model,specification,outcome,event,horizon,n,origin_start,origin_end,beta,primary_covariance,maximum_leverage,hc3_se,hc3_p,hc3_90_low,hc3_90_high,hc3_95_low,hc3_95_high,hc1_se,hc1_p,hc1_90_low,hc1_90_high,hc1_95_low,hc1_95_high
joint,baseline,lwti,military_conflict,20,417,1990-04-01,2024-12-01,0.0193225318761,HC3,0.4828500429,0.0642191526332,0.763502757245,-0.0863085742523,0.124953638004,-0.106544694403,0.145189758155,0.0580989995763,0.739451776483,-0.0762418182992,0.114886882051,-0.0945494148312,0.133194478583
joint,baseline,lwti,diplomatic_tension,20,417,1990-04-01,2024-12-01,-0.133099281763,HC3,0.4828500429,0.125770885126,0.289933354674,-0.339973978328,0.0737754148018,-0.379605686915,0.113407123388,0.118944466458,0.263138619014,-0.328745518822,0.0625469552957,-0.366226152181,0.100027588654
joint,baseline,lwti,nuclear_threat,20,417,1990-04-01,2024-12-01,0.152254662129,HC3,0.4828500429,0.0444003413459,0.000605513408742,0.0792225996284,0.22528672463,0.0652315921899,0.239277732068,0.0427947250328,0.000373987533073,0.0818636034445,0.222645720814,0.0683785423365,0.236130781922
joint,baseline,lwti,military_conflict,21,416,1990-04-01,2024-11-01,0.00879373366935,HC3,0.48285021617,0.0626596120672,0.888390306093,-0.0942721565028,0.111859623841,-0.114016849268,0.131604316606,0.0569232360798,0.87722806406,-0.0848366576543,0.102424124993,-0.102773758931,0.120361226269
joint,baseline,lwti,diplomatic_tension,21,416,1990-04-01,2024-11-01,-0.194449772573,HC3,0.48285021617,0.105973225492,0.0665212053402,-0.368760216884,-0.0201393282621,-0.402153477864,0.0132539327177,0.101375525552,0.05509661049,-0.361197673462,-0.027701871684,-0.39314215157,0.00424260642354
joint,baseline,lwti,nuclear_threat,21,416,1990-04-01,2024-11-01,0.135139326096,HC3,0.48285021617,0.0432532215818,0.00178182624304,0.0639941077,0.206284544492,0.0503645695805,0.219914082612,0.0417704775274,0.00121522113582,0.0664330046356,0.203845647556,0.0532706945253,0.217007957667
joint,baseline,lwti,military_conflict,22,415,1990-04-01,2024-10-01,0.000377550935077,HC3,0.482895463103,0.062329506507,0.995166972486,-0.102145363909,0.102900465779,-0.121786036993,0.122541138863,0.05722343704,0.994735725569,-0.0937466270269,0.094501728897,-0.111778324735,0.112533426605
joint,baseline,lwti,diplomatic_tension,22,415,1990-04-01,2024-10-01,-0.24903659518,HC3,0.482895463103,0.0984887518507,0.0114525291103,-0.411036175875,-0.0870370144842,-0.442071001689,-0.0560021886701,0.0947769834794,0.00859879808956,-0.404930860207,-0.0931423301522,-0.434796069363,-0.0632771209968
joint,baseline,lwti,nuclear_threat,22,415,1990-04-01,2024-10-01,0.138027489008,HC3,0.482895463103,0.0440683631018,0.00173547750957,0.0655414821263,0.21051349589,0.0516550844709,0.224399893545,0.0425966572728,0.00119388858511,0.067962222797,0.208092755219,0.0545395748917,0.221515403125
joint,baseline,lwti,military_conflict,23,414,1990-04-01,2024-09-01,-0.0146624095741,HC3,0.483338198324,0.061300449568,0.810958825162,-0.11549267638,0.0861678572315,-0.134809082963,0.105484263815,0.0567252556376,0.796035591302,-0.107967152049,0.0786423329011,-0.125841867638,0.0965170484894
joint,baseline,lwti,diplomatic_tension,23,414,1990-04-01,2024-09-01,-0.311448142101,HC3,0.483338198324,0.109031548511,0.00428345897778,-0.490789080122,-0.13210720408,-0.525146050362,-0.0977502338404,0.10513547118,0.00305299779048,-0.484380603193,-0.138515681009,-0.517509879112,-0.105386405091
joint,baseline,lwti,nuclear_threat,23,414,1990-04-01,2024-09-01,0.119897391021,HC3,0.483338198324,0.0436311056606,0.00599637283332,0.0481306086272,0.191664173415,0.0343819953205,0.205412786722,0.0423718543462,0.00465993856666,0.0502018927191,0.189592889323,0.0368500825443,0.202944699498
joint,baseline,lwti,military_conflict,24,413,1990-04-01,2024-08-01,-0.0161406549078,HC3,0.483339511736,0.0613432339727,0.792457797851,-0.117041295797,0.0847599859811,-0.136371184189,0.104089874374,0.0569682214946,0.776925917934,-0.109845040654,0.0775637308386,-0.127796317301,0.095515007485
joint,baseline,lwti,diplomatic_tension,24,413,1990-04-01,2024-08-01,-0.309666592153,HC3,0.483339511736,0.101750202891,0.00233920983654,-0.477030782421,-0.142302401886,-0.509093325239,-0.110239859068,0.0984947356138,0.00166660392812,-0.471676015263,-0.147657169044,-0.502712726623,-0.116620457684
joint,baseline,lwti,nuclear_threat,24,413,1990-04-01,2024-08-01,0.106967260478,HC3,0.483339511736,0.04398726333,0.0150249120474,0.0346146508499,0.179319870106,0.0207538085726,0.193180712383,0.0427919931263,0.0124297570811,0.0365806953797,0.177353825576,0.0230964951238,0.190838025832
joint,baseline,lwti,military_conflict,25,412,1990-04-01,2024-07-01,0.00402295322294,HC3,0.483352991368,0.0637304968049,0.949667396542,-0.100804385594,0.10885029204,-0.120886525232,0.128932431677,0.0589768117283,0.945616510967,-0.0929852694543,0.1010311759,-0.111569473687,0.119615380133
joint,baseline,lwti,diplomatic_tension,25,412,1990-04-01,2024-07-01,-0.325646742153,HC3,0.483352991368,0.110012993063,0.00307563869375,-0.506602012804,-0.144691471502,-0.541268246387,-0.110025237919,0.10617570538,0.00216178980478,-0.500290236242,-0.151003248064,-0.533747300732,-0.117546183574
joint,baseline,lwti,nuclear_threat,25,412,1990-04-01,2024-07-01,0.124418727905,HC3,0.483352991368,0.0484254175214,0.010190843047,0.0447660042584,0.204071451552,0.0295066536268,0.219330802184,0.0470675133446,0.00820756212074,0.0469995578687,0.201837897942,0.0321680969078,0.216669358902
joint,baseline,lwti,military_conflict,26,411,1990-04-01,2024-06-01,-0.00907702154122,HC3,0.483436537513,0.0637307666842,0.886742245658,-0.11390480427,0.0957507611877,-0.133987028949,0.115832985867,0.0593825683984,0.878511308187,-0.106752654549,0.0885986114665,-0.125464716911,0.107310673829
joint,baseline,lwti,diplomatic_tension,26,411,1990-04-01,2024-06-01,-0.303879859438,HC3,0.483436537513,0.10416028284,0.00352934011977,-0.475208278453,-0.132551440424,-0.508030262425,-0.099729456452,0.100417989414,0.0024768971324,-0.469052753538,-0.138706965339,-0.500695502091,-0.107064216786
joint,baseline,lwti,nuclear_threat,26,411,1990-04-01,2024-06-01,0.104887009031,HC3,0.483436537513,0.0548260835747,0.0557370527974,0.014706126612,0.195067891451,-0.00257014018837,0.212344158251,0.0533972908431,0.0494981103732,0.0170562815187,0.192717736544,0.0002302421069,0.209543775956
joint,baseline,lwti,military_conflict,27,410,1990-04-01,2024-05-01,-0.0179820181038,HC3,0.483578148874,0.0640478443695,0.77889514029,-0.123331347213,0.0873673110057,-0.143513486355,0.107549450148,0.0601227703484,0.76487266139,-0.116875174974,0.0809111387661,-0.135820482638,0.0998564464299
joint,baseline,lwti,diplomatic_tension,27,410,1990-04-01,2024-05-01,-0.270166216799,HC3,0.483578148874,0.101510884786,0.0077804730588,-0.437136763814,-0.103195669785,-0.469123895018,-0.0712085385807,0.0980714237546,0.00587297452749,-0.431479353862,-0.108853079736,-0.462382675271,-0.0779497583277
joint,baseline,lwti,nuclear_threat,27,410,1990-04-01,2024-05-01,0.0795119262499,HC3,0.483578148874,0.0562768681841,0.157693807723,-0.0130552844963,0.172079136996,-0.0307887085537,0.189812561053,0.0549714066129,0.148058495805,-0.0109079912959,0.169931843796,-0.0282300508908,0.187253903391
joint,baseline,lwti,military_conflict,28,409,1990-04-01,2024-04-01,-0.0234012788619,HC3,0.483758881793,0.0676114803031,0.72925705392,-0.134612267462,0.0878097097383,-0.155917345198,0.109114787474,0.0633182057505,0.711693850188,-0.127550459243,0.0807479015189,-0.147502681699,0.100700123975
joint,baseline,lwti,diplomatic_tension,28,409,1990-04-01,2024-04-01,-0.247577713598,HC3,0.483758881793,0.102847151639,0.01607363015,-0.416746223994,-0.0784092032028,-0.449154426724,-0.0460010004728,0.0994731715214,0.0128142853577,-0.41119652056,-0.083958906637,-0.442541547208,-0.0526138799884
joint,baseline,lwti,nuclear_threat,28,409,1990-04-01,2024-04-01,0.0798603679079,HC3,0.483758881793,0.0535210744892,0.135665230088,-0.00817396558404,0.1678947014,-0.0250390105049,0.184759746321,0.0521909129679,0.125977506536,-0.00598604458129,0.165706780397,-0.0224319418295,0.182152677645
joint,baseline,lwti,military_conflict,29,408,1990-04-01,2024-03-01,-0.0103773016298,HC3,0.484181454604,0.071587073939,0.884742019055,-0.128127559841,0.107372956582,-0.150685388309,0.129930785049,0.0665743581257,0.876131272605,-0.119882376055,0.0991277727953,-0.14086064585,0.120106042591
joint,baseline,lwti,diplomatic_tension,29,408,1990-04-01,2024-03-01,-0.219600066179,HC3,0.484181454604,0.105465810328,0.0373249360288,-0.393075886817,-0.0461242455412,-0.426309256023,-0.0128908763353,0.101736611225,0.0308877639907,-0.386941900146,-0.0522582322118,-0.419000160089,-0.0201999722689
joint,baseline,lwti,nuclear_threat,29,408,1990-04-01,2024-03-01,0.077882575029,HC3,0.484181454604,0.0535428216486,0.145784238898,-0.0101875293569,0.165952679415,-0.0270594270329,0.182824577091,0.0520687242051,0.134714906219,-0.00776285483056,0.163528004889,-0.024170249134,0.179935399192
joint,baseline,lwti,military_conflict,30,407,1990-04-01,2024-02-01,-0.0282454278638,HC3,0.484190512873,0.0689123882118,0.681898041899,-0.141596219556,0.0851053638283,-0.163311226848,0.10682037112,0.0641545548477,0.659740414704,-0.133770280091,0.0772794243629,-0.15398604481,0.0974951890819
joint,baseline,lwti,diplomatic_tension,30,407,1990-04-01,2024-02-01,-0.227435709025,HC3,0.484190512873,0.106556801048,0.0328093816248,-0.402706049705,-0.052165368346,-0.436283201387,-0.0185882166644,0.102884152115,0.0270635471747,-0.396665079788,-0.0582063382631,-0.429084941751,-0.0257864762999
joint,baseline,lwti,nuclear_threat,30,407,1990-04-01,2024-02-01,0.0874987331319,HC3,0.484190512873,0.0575601331318,0.12847896982,-0.00717926061778,0.182176726882,-0.0253170547518,0.200314521016,0.0554225493487,0.114391824133,-0.00366324817931,0.178660714443,-0.0211274675231,0.196124933787
joint,baseline,lwti,military_conflict,31,406,1990-04-01,2024-01-01,-0.0184446128937,HC3,0.486660410015,0.0666193461268,0.78188321937,-0.128023685996,0.0911344602081,-0.149016131976,0.112126906188,0.0622339028206,0.766943225149,-0.120810273668,0.0839210478801,-0.140420821039,0.103531595252
joint,baseline,lwti,diplomatic_tension,31,406,1990-04-01,2024-01-01,-0.168813206968,HC3,0.486660410015,0.110851755572,0.127790343343,-0.351148119174,0.0135217052388,-0.386078655512,0.0484522415764,0.106650161835,0.113451385695,-0.344237112478,0.00661069854199,-0.37784368311,0.0402172691748
joint,baseline,lwti,nuclear_threat,31,406,1990-04-01,2024-01-01,0.0705807089126,HC3,0.486660410015,0.0740975144627,0.340824130592,-0.0512988564995,0.192460274325,-0.0746477507782,0.215809168603,0.0698273854705,0.312117732187,-0.0442751193391,0.185436537164,-0.0662784517442,0.207439869569
joint,baseline,lwti,military_conflict,32,405,1990-04-01,2023-12-01,-0.0432176735138,HC3,0.486782724288,0.0659591376805,0.512326828615,-0.151710800358,0.0652754533307,-0.172495207819,0.0860598607914,0.0612580803838,0.480498138721,-0.143978249213,0.0575429021857,-0.163281304828,0.0768459578006
joint,baseline,lwti,diplomatic_tension,32,405,1990-04-01,2023-12-01,-0.151540534444,HC3,0.486782724288,0.113127876548,0.18039143723,-0.337619332494,0.0345382636063,-0.373267098126,0.0701860292387,0.108225189877,0.161443412608,-0.329555130541,0.0264740616532,-0.363658008823,0.0605769399355
joint,baseline,lwti,nuclear_threat,32,405,1990-04-01,2023-12-01,0.0117658823526,HC3,0.486782724288,0.0843590139896,0.889075663464,-0.126992347774,0.150524112479,-0.153574746838,0.177106511544,0.0784276392602,0.880747146983,-0.117236104538,0.140767869243,-0.14194946599,0.165481230695
joint,baseline,lwti,military_conflict,33,404,1990-04-01,2023-11-01,-0.0382980260637,HC3,0.486909307908,0.0672148384792,0.568823335496,-0.148856596921,0.0722605447937,-0.17003668871,0.0934406365822,0.0628052926141,0.542001067144,-0.141603539412,0.0650074872843,-0.161394137626,0.0847980854984
